split,filename,audio_path,ship_id,ship_type,cache_index
train_target,train_017918.wav,database/train/audio/train_017918.wav,163.0,A_SmallWorking,11604
train_target,train_017919.wav,database/train/audio/train_017919.wav,38.0,A_SmallWorking,11605
train_target,train_017920.wav,database/train/audio/train_017920.wav,355.0,B_MotorBoat,11606
train_target,train_017921.wav,database/train/audio/train_017921.wav,163.0,A_SmallWorking,11607
train_target,train_017924.wav,database/train/audio/train_017924.wav,20.0,C_Passenger,11608
train_target,train_017925.wav,database/train/audio/train_017925.wav,191.0,B_MotorBoat,11609
train_target,train_017928.wav,database/train/audio/train_017928.wav,269.0,A_SmallWorking,11610
train_target,train_017929.wav,database/train/audio/train_017929.wav,30.0,A_SmallWorking,11611
train_target,train_017931.wav,database/train/audio/train_017931.wav,195.0,A_SmallWorking,11612
train_target,train_017932.wav,database/train/audio/train_017932.wav,112.0,A_SmallWorking,11613
train_target,train_017934.wav,database/train/audio/train_017934.wav,212.0,C_Passenger,11614
train_target,train_017936.wav,database/train/audio/train_017936.wav,20.0,C_Passenger,11615
train_target,train_017938.wav,database/train/audio/train_017938.wav,237.0,A_SmallWorking,11616
train_target,train_017939.wav,database/train/audio/train_017939.wav,251.0,A_SmallWorking,11617
train_target,train_017941.wav,database/train/audio/train_017941.wav,216.0,A_SmallWorking,11618
train_target,train_017943.wav,database/train/audio/train_017943.wav,261.0,D_LargeShip,11619
train_target,train_017945.wav,database/train/audio/train_017945.wav,140.0,A_SmallWorking,11620
train_target,train_017946.wav,database/train/audio/train_017946.wav,30.0,A_SmallWorking,11621
train_target,train_017947.wav,database/train/audio/train_017947.wav,269.0,A_SmallWorking,11622
train_target,train_017948.wav,database/train/audio/train_017948.wav,178.0,A_SmallWorking,11623
train_target,train_017949.wav,database/train/audio/train_017949.wav,122.0,B_MotorBoat,11624
train_target,train_017951.wav,database/train/audio/train_017951.wav,143.0,C_Passenger,11625
train_target,train_017952.wav,database/train/audio/train_017952.wav,307.0,A_SmallWorking,11626
train_target,train_017953.wav,database/train/audio/train_017953.wav,178.0,A_SmallWorking,11627
train_target,train_017957.wav,database/train/audio/train_017957.wav,32.0,A_SmallWorking,11628
train_target,train_017958.wav,database/train/audio/train_017958.wav,53.0,C_Passenger,11629
train_target,train_017960.wav,database/train/audio/train_017960.wav,277.0,A_SmallWorking,11630
train_target,train_017961.wav,database/train/audio/train_017961.wav,216.0,A_SmallWorking,11631
train_target,train_017963.wav,database/train/audio/train_017963.wav,345.0,A_SmallWorking,11632
train_target,train_017964.wav,database/train/audio/train_017964.wav,276.0,A_SmallWorking,11633
train_target,train_017965.wav,database/train/audio/train_017965.wav,120.0,B_MotorBoat,11634
train_target,train_017966.wav,database/train/audio/train_017966.wav,201.0,C_Passenger,11635
train_target,train_017969.wav,database/train/audio/train_017969.wav,43.0,B_MotorBoat,11636
train_target,train_017970.wav,database/train/audio/train_017970.wav,298.0,A_SmallWorking,11637
train_target,train_017971.wav,database/train/audio/train_017971.wav,241.0,A_SmallWorking,11638
train_target,train_017972.wav,database/train/audio/train_017972.wav,360.0,A_SmallWorking,11639
train_target,train_017974.wav,database/train/audio/train_017974.wav,126.0,B_MotorBoat,11640
train_target,train_017975.wav,database/train/audio/train_017975.wav,155.0,A_SmallWorking,11641
train_target,train_017977.wav,database/train/audio/train_017977.wav,254.0,A_SmallWorking,11642
train_target,train_017980.wav,database/train/audio/train_017980.wav,335.0,B_MotorBoat,11643
train_target,train_017981.wav,database/train/audio/train_017981.wav,155.0,A_SmallWorking,11644
train_target,train_017982.wav,database/train/audio/train_017982.wav,90.0,A_SmallWorking,11645
train_target,train_017983.wav,database/train/audio/train_017983.wav,208.0,C_Passenger,11646
train_target,train_017984.wav,database/train/audio/train_017984.wav,277.0,A_SmallWorking,11647
train_target,train_017987.wav,database/train/audio/train_017987.wav,136.0,A_SmallWorking,11648
train_target,train_017988.wav,database/train/audio/train_017988.wav,276.0,A_SmallWorking,11649
train_target,train_017989.wav,database/train/audio/train_017989.wav,14.0,A_SmallWorking,11650
train_target,train_017990.wav,database/train/audio/train_017990.wav,195.0,A_SmallWorking,11651
train_target,train_017992.wav,database/train/audio/train_017992.wav,112.0,A_SmallWorking,11652
train_target,train_017993.wav,database/train/audio/train_017993.wav,32.0,A_SmallWorking,11653
train_target,train_017994.wav,database/train/audio/train_017994.wav,186.0,A_SmallWorking,11654
train_target,train_017995.wav,database/train/audio/train_017995.wav,361.0,C_Passenger,11655
train_target,train_017996.wav,database/train/audio/train_017996.wav,271.0,A_SmallWorking,11656
train_target,train_017997.wav,database/train/audio/train_017997.wav,261.0,D_LargeShip,11657
train_target,train_017998.wav,database/train/audio/train_017998.wav,202.0,B_MotorBoat,11658
train_target,train_018000.wav,database/train/audio/train_018000.wav,74.0,A_SmallWorking,11659
train_target,train_018003.wav,database/train/audio/train_018003.wav,195.0,A_SmallWorking,11660
train_target,train_018004.wav,database/train/audio/train_018004.wav,132.0,A_SmallWorking,11661
train_target,train_018006.wav,database/train/audio/train_018006.wav,189.0,B_MotorBoat,11662
train_target,train_018007.wav,database/train/audio/train_018007.wav,288.0,A_SmallWorking,11663
train_target,train_018008.wav,database/train/audio/train_018008.wav,190.0,A_SmallWorking,11664
train_target,train_018009.wav,database/train/audio/train_018009.wav,88.0,B_MotorBoat,11665
train_target,train_018010.wav,database/train/audio/train_018010.wav,132.0,A_SmallWorking,11666
train_target,train_018013.wav,database/train/audio/train_018013.wav,108.0,A_SmallWorking,11667
train_target,train_018015.wav,database/train/audio/train_018015.wav,196.0,A_SmallWorking,11668
train_target,train_018016.wav,database/train/audio/train_018016.wav,345.0,A_SmallWorking,11669
train_target,train_018017.wav,database/train/audio/train_018017.wav,136.0,A_SmallWorking,11670
train_target,train_018019.wav,database/train/audio/train_018019.wav,293.0,D_LargeShip,11671
train_target,train_018021.wav,database/train/audio/train_018021.wav,52.0,D_LargeShip,11672
train_target,train_018022.wav,database/train/audio/train_018022.wav,269.0,A_SmallWorking,11673
train_target,train_018023.wav,database/train/audio/train_018023.wav,260.0,A_SmallWorking,11674
train_target,train_018024.wav,database/train/audio/train_018024.wav,32.0,A_SmallWorking,11675
train_target,train_018025.wav,database/train/audio/train_018025.wav,74.0,A_SmallWorking,11676
train_target,train_018026.wav,database/train/audio/train_018026.wav,136.0,A_SmallWorking,11677
train_target,train_018029.wav,database/train/audio/train_018029.wav,91.0,D_LargeShip,11678
train_target,train_018031.wav,database/train/audio/train_018031.wav,360.0,A_SmallWorking,11679
train_target,train_018034.wav,database/train/audio/train_018034.wav,38.0,A_SmallWorking,11680
train_target,train_018036.wav,database/train/audio/train_018036.wav,319.0,A_SmallWorking,11681
train_target,train_018040.wav,database/train/audio/train_018040.wav,201.0,C_Passenger,11682
train_target,train_018041.wav,database/train/audio/train_018041.wav,257.0,C_Passenger,11683
train_target,train_018046.wav,database/train/audio/train_018046.wav,20.0,C_Passenger,11684
train_target,train_018047.wav,database/train/audio/train_018047.wav,327.0,A_SmallWorking,11685
train_target,train_018048.wav,database/train/audio/train_018048.wav,140.0,A_SmallWorking,11686
train_target,train_018049.wav,database/train/audio/train_018049.wav,55.0,A_SmallWorking,11687
train_target,train_018050.wav,database/train/audio/train_018050.wav,178.0,A_SmallWorking,11688
train_target,train_018051.wav,database/train/audio/train_018051.wav,90.0,A_SmallWorking,11689
train_target,train_018052.wav,database/train/audio/train_018052.wav,360.0,A_SmallWorking,11690
train_target,train_018053.wav,database/train/audio/train_018053.wav,307.0,A_SmallWorking,11691
train_target,train_018055.wav,database/train/audio/train_018055.wav,108.0,A_SmallWorking,11692
train_target,train_018057.wav,database/train/audio/train_018057.wav,276.0,A_SmallWorking,11693
train_target,train_018060.wav,database/train/audio/train_018060.wav,32.0,A_SmallWorking,11694
train_target,train_018061.wav,database/train/audio/train_018061.wav,278.0,A_SmallWorking,11695
train_target,train_018062.wav,database/train/audio/train_018062.wav,190.0,A_SmallWorking,11696
train_target,train_018064.wav,database/train/audio/train_018064.wav,34.0,A_SmallWorking,11697
train_target,train_018065.wav,database/train/audio/train_018065.wav,360.0,A_SmallWorking,11698
train_target,train_018066.wav,database/train/audio/train_018066.wav,254.0,A_SmallWorking,11699
train_target,train_018067.wav,database/train/audio/train_018067.wav,32.0,A_SmallWorking,11700
train_target,train_018068.wav,database/train/audio/train_018068.wav,122.0,B_MotorBoat,11701
train_target,train_018069.wav,database/train/audio/train_018069.wav,30.0,A_SmallWorking,11702
train_target,train_018070.wav,database/train/audio/train_018070.wav,319.0,A_SmallWorking,11703
train_target,train_018071.wav,database/train/audio/train_018071.wav,278.0,A_SmallWorking,11704
train_target,train_018072.wav,database/train/audio/train_018072.wav,91.0,D_LargeShip,11705
train_target,train_018073.wav,database/train/audio/train_018073.wav,191.0,B_MotorBoat,11706
train_target,train_018074.wav,database/train/audio/train_018074.wav,55.0,A_SmallWorking,11707
train_target,train_018075.wav,database/train/audio/train_018075.wav,254.0,A_SmallWorking,11708
train_target,train_018076.wav,database/train/audio/train_018076.wav,217.0,A_SmallWorking,11709
train_target,train_018077.wav,database/train/audio/train_018077.wav,53.0,C_Passenger,11710
train_target,train_018079.wav,database/train/audio/train_018079.wav,30.0,A_SmallWorking,11711
train_target,train_018080.wav,database/train/audio/train_018080.wav,257.0,C_Passenger,11712
train_target,train_018084.wav,database/train/audio/train_018084.wav,206.0,A_SmallWorking,11713
train_target,train_018085.wav,database/train/audio/train_018085.wav,190.0,A_SmallWorking,11714
train_target,train_018086.wav,database/train/audio/train_018086.wav,276.0,A_SmallWorking,11715
train_target,train_018087.wav,database/train/audio/train_018087.wav,201.0,C_Passenger,11716
train_target,train_018088.wav,database/train/audio/train_018088.wav,155.0,A_SmallWorking,11717
train_target,train_018090.wav,database/train/audio/train_018090.wav,30.0,A_SmallWorking,11718
train_target,train_018092.wav,database/train/audio/train_018092.wav,90.0,A_SmallWorking,11719
train_target,train_018093.wav,database/train/audio/train_018093.wav,153.0,B_MotorBoat,11720
train_target,train_018095.wav,database/train/audio/train_018095.wav,126.0,B_MotorBoat,11721
train_target,train_018097.wav,database/train/audio/train_018097.wav,298.0,A_SmallWorking,11722
train_target,train_018098.wav,database/train/audio/train_018098.wav,242.0,D_LargeShip,11723
train_target,train_018100.wav,database/train/audio/train_018100.wav,30.0,A_SmallWorking,11724
train_target,train_018102.wav,database/train/audio/train_018102.wav,231.0,D_LargeShip,11725
train_target,train_018103.wav,database/train/audio/train_018103.wav,88.0,B_MotorBoat,11726
train_target,train_018104.wav,database/train/audio/train_018104.wav,276.0,A_SmallWorking,11727
train_target,train_018105.wav,database/train/audio/train_018105.wav,242.0,D_LargeShip,11728
train_target,train_018107.wav,database/train/audio/train_018107.wav,20.0,C_Passenger,11729
train_target,train_018111.wav,database/train/audio/train_018111.wav,122.0,B_MotorBoat,11730
train_target,train_018113.wav,database/train/audio/train_018113.wav,90.0,A_SmallWorking,11731
train_target,train_018114.wav,database/train/audio/train_018114.wav,208.0,C_Passenger,11732
train_target,train_018120.wav,database/train/audio/train_018120.wav,195.0,A_SmallWorking,11733
train_target,train_018121.wav,database/train/audio/train_018121.wav,298.0,A_SmallWorking,11734
train_target,train_018123.wav,database/train/audio/train_018123.wav,122.0,B_MotorBoat,11735
train_target,train_018130.wav,database/train/audio/train_018130.wav,206.0,A_SmallWorking,11736
train_target,train_018132.wav,database/train/audio/train_018132.wav,293.0,D_LargeShip,11737
train_target,train_018134.wav,database/train/audio/train_018134.wav,191.0,B_MotorBoat,11738
train_target,train_018135.wav,database/train/audio/train_018135.wav,327.0,A_SmallWorking,11739
train_target,train_018136.wav,database/train/audio/train_018136.wav,356.0,D_LargeShip,11740
train_target,train_018137.wav,database/train/audio/train_018137.wav,172.0,B_MotorBoat,11741
train_target,train_018139.wav,database/train/audio/train_018139.wav,112.0,A_SmallWorking,11742
train_target,train_018141.wav,database/train/audio/train_018141.wav,7.0,A_SmallWorking,11743
train_target,train_018142.wav,database/train/audio/train_018142.wav,30.0,A_SmallWorking,11744
train_target,train_018143.wav,database/train/audio/train_018143.wav,90.0,A_SmallWorking,11745
train_target,train_018144.wav,database/train/audio/train_018144.wav,32.0,A_SmallWorking,11746
train_target,train_018147.wav,database/train/audio/train_018147.wav,206.0,A_SmallWorking,11747
train_target,train_018148.wav,database/train/audio/train_018148.wav,293.0,D_LargeShip,11748
train_target,train_018149.wav,database/train/audio/train_018149.wav,251.0,A_SmallWorking,11749
train_target,train_018150.wav,database/train/audio/train_018150.wav,195.0,A_SmallWorking,11750
train_target,train_018151.wav,database/train/audio/train_018151.wav,32.0,A_SmallWorking,11751
train_target,train_018154.wav,database/train/audio/train_018154.wav,159.0,A_SmallWorking,11752
train_target,train_018155.wav,database/train/audio/train_018155.wav,53.0,C_Passenger,11753
train_target,train_018156.wav,database/train/audio/train_018156.wav,61.0,A_SmallWorking,11754
train_target,train_018157.wav,database/train/audio/train_018157.wav,345.0,A_SmallWorking,11755
train_target,train_018158.wav,database/train/audio/train_018158.wav,62.0,C_Passenger,11756
train_target,train_018159.wav,database/train/audio/train_018159.wav,319.0,A_SmallWorking,11757
train_target,train_018161.wav,database/train/audio/train_018161.wav,328.0,A_SmallWorking,11758
train_target,train_018163.wav,database/train/audio/train_018163.wav,268.0,A_SmallWorking,11759
train_target,train_018164.wav,database/train/audio/train_018164.wav,7.0,A_SmallWorking,11760
train_target,train_018165.wav,database/train/audio/train_018165.wav,155.0,A_SmallWorking,11761
train_target,train_018166.wav,database/train/audio/train_018166.wav,257.0,C_Passenger,11762
train_target,train_018168.wav,database/train/audio/train_018168.wav,280.0,B_MotorBoat,11763
train_target,train_018169.wav,database/train/audio/train_018169.wav,348.0,C_Passenger,11764
train_target,train_018172.wav,database/train/audio/train_018172.wav,271.0,A_SmallWorking,11765
train_target,train_018174.wav,database/train/audio/train_018174.wav,271.0,A_SmallWorking,11766
train_target,train_018175.wav,database/train/audio/train_018175.wav,178.0,A_SmallWorking,11767
train_target,train_018177.wav,database/train/audio/train_018177.wav,61.0,A_SmallWorking,11768
train_target,train_018180.wav,database/train/audio/train_018180.wav,155.0,A_SmallWorking,11769
train_target,train_018181.wav,database/train/audio/train_018181.wav,13.0,A_SmallWorking,11770
train_target,train_018182.wav,database/train/audio/train_018182.wav,106.0,B_MotorBoat,11771
train_target,train_018183.wav,database/train/audio/train_018183.wav,38.0,A_SmallWorking,11772
train_target,train_018184.wav,database/train/audio/train_018184.wav,132.0,A_SmallWorking,11773
train_target,train_018185.wav,database/train/audio/train_018185.wav,132.0,A_SmallWorking,11774
train_target,train_018188.wav,database/train/audio/train_018188.wav,240.0,B_MotorBoat,11775
train_target,train_018191.wav,database/train/audio/train_018191.wav,120.0,B_MotorBoat,11776
train_target,train_018192.wav,database/train/audio/train_018192.wav,328.0,A_SmallWorking,11777
train_target,train_018193.wav,database/train/audio/train_018193.wav,208.0,C_Passenger,11778
train_target,train_018195.wav,database/train/audio/train_018195.wav,190.0,A_SmallWorking,11779
train_target,train_018197.wav,database/train/audio/train_018197.wav,237.0,A_SmallWorking,11780
train_target,train_018198.wav,database/train/audio/train_018198.wav,108.0,A_SmallWorking,11781
train_target,train_018199.wav,database/train/audio/train_018199.wav,112.0,A_SmallWorking,11782
train_target,train_018200.wav,database/train/audio/train_018200.wav,30.0,A_SmallWorking,11783
train_target,train_018202.wav,database/train/audio/train_018202.wav,105.0,D_LargeShip,11784
train_target,train_018203.wav,database/train/audio/train_018203.wav,360.0,A_SmallWorking,11785
train_target,train_018204.wav,database/train/audio/train_018204.wav,159.0,A_SmallWorking,11786
train_target,train_018205.wav,database/train/audio/train_018205.wav,155.0,A_SmallWorking,11787
train_target,train_018206.wav,database/train/audio/train_018206.wav,348.0,C_Passenger,11788
train_target,train_018207.wav,database/train/audio/train_018207.wav,98.0,A_SmallWorking,11789
train_target,train_018209.wav,database/train/audio/train_018209.wav,305.0,A_SmallWorking,11790
train_target,train_018210.wav,database/train/audio/train_018210.wav,30.0,A_SmallWorking,11791
train_target,train_018211.wav,database/train/audio/train_018211.wav,89.0,D_LargeShip,11792
train_target,train_018212.wav,database/train/audio/train_018212.wav,143.0,C_Passenger,11793
train_target,train_018213.wav,database/train/audio/train_018213.wav,30.0,A_SmallWorking,11794
train_target,train_018214.wav,database/train/audio/train_018214.wav,307.0,A_SmallWorking,11795
train_target,train_018216.wav,database/train/audio/train_018216.wav,191.0,B_MotorBoat,11796
train_target,train_018218.wav,database/train/audio/train_018218.wav,201.0,C_Passenger,11797
train_target,train_018220.wav,database/train/audio/train_018220.wav,7.0,A_SmallWorking,11798
train_target,train_018221.wav,database/train/audio/train_018221.wav,361.0,C_Passenger,11799
train_target,train_018222.wav,database/train/audio/train_018222.wav,30.0,A_SmallWorking,11800
train_target,train_018224.wav,database/train/audio/train_018224.wav,313.0,A_SmallWorking,11801
train_target,train_018225.wav,database/train/audio/train_018225.wav,201.0,C_Passenger,11802
train_target,train_018235.wav,database/train/audio/train_018235.wav,146.0,A_SmallWorking,11803
train_target,train_018236.wav,database/train/audio/train_018236.wav,108.0,A_SmallWorking,11804
train_target,train_018237.wav,database/train/audio/train_018237.wav,61.0,A_SmallWorking,11805
train_target,train_018239.wav,database/train/audio/train_018239.wav,52.0,D_LargeShip,11806
train_target,train_018240.wav,database/train/audio/train_018240.wav,53.0,C_Passenger,11807
train_target,train_018242.wav,database/train/audio/train_018242.wav,355.0,B_MotorBoat,11808
train_target,train_018247.wav,database/train/audio/train_018247.wav,163.0,A_SmallWorking,11809
train_target,train_018248.wav,database/train/audio/train_018248.wav,132.0,A_SmallWorking,11810
train_target,train_018249.wav,database/train/audio/train_018249.wav,38.0,A_SmallWorking,11811
train_target,train_018251.wav,database/train/audio/train_018251.wav,148.0,A_SmallWorking,11812
train_target,train_018252.wav,database/train/audio/train_018252.wav,120.0,B_MotorBoat,11813
train_target,train_018253.wav,database/train/audio/train_018253.wav,268.0,A_SmallWorking,11814
train_target,train_018254.wav,database/train/audio/train_018254.wav,257.0,C_Passenger,11815
train_target,train_018255.wav,database/train/audio/train_018255.wav,155.0,A_SmallWorking,11816
train_target,train_018259.wav,database/train/audio/train_018259.wav,143.0,C_Passenger,11817
train_target,train_018261.wav,database/train/audio/train_018261.wav,201.0,C_Passenger,11818
train_target,train_018263.wav,database/train/audio/train_018263.wav,163.0,A_SmallWorking,11819
train_target,train_018264.wav,database/train/audio/train_018264.wav,212.0,C_Passenger,11820
train_target,train_018265.wav,database/train/audio/train_018265.wav,30.0,A_SmallWorking,11821
train_target,train_018266.wav,database/train/audio/train_018266.wav,256.0,B_MotorBoat,11822
train_target,train_018267.wav,database/train/audio/train_018267.wav,217.0,A_SmallWorking,11823
train_target,train_018268.wav,database/train/audio/train_018268.wav,189.0,B_MotorBoat,11824
train_target,train_018270.wav,database/train/audio/train_018270.wav,30.0,A_SmallWorking,11825
train_target,train_018273.wav,database/train/audio/train_018273.wav,163.0,A_SmallWorking,11826
train_target,train_018274.wav,database/train/audio/train_018274.wav,173.0,A_SmallWorking,11827
train_target,train_018275.wav,database/train/audio/train_018275.wav,163.0,A_SmallWorking,11828
train_target,train_018276.wav,database/train/audio/train_018276.wav,53.0,C_Passenger,11829
train_target,train_018277.wav,database/train/audio/train_018277.wav,335.0,B_MotorBoat,11830
train_target,train_018278.wav,database/train/audio/train_018278.wav,216.0,A_SmallWorking,11831
train_target,train_018281.wav,database/train/audio/train_018281.wav,155.0,A_SmallWorking,11832
train_target,train_018282.wav,database/train/audio/train_018282.wav,208.0,C_Passenger,11833
train_target,train_018283.wav,database/train/audio/train_018283.wav,38.0,A_SmallWorking,11834
train_target,train_018284.wav,database/train/audio/train_018284.wav,11.0,D_LargeShip,11835
train_target,train_018287.wav,database/train/audio/train_018287.wav,195.0,A_SmallWorking,11836
train_target,train_018288.wav,database/train/audio/train_018288.wav,143.0,C_Passenger,11837
train_target,train_018291.wav,database/train/audio/train_018291.wav,251.0,A_SmallWorking,11838
train_target,train_018292.wav,database/train/audio/train_018292.wav,32.0,A_SmallWorking,11839
train_target,train_018294.wav,database/train/audio/train_018294.wav,61.0,A_SmallWorking,11840
train_target,train_018295.wav,database/train/audio/train_018295.wav,163.0,A_SmallWorking,11841
train_target,train_018296.wav,database/train/audio/train_018296.wav,34.0,A_SmallWorking,11842
train_target,train_018297.wav,database/train/audio/train_018297.wav,268.0,A_SmallWorking,11843
train_target,train_018298.wav,database/train/audio/train_018298.wav,88.0,B_MotorBoat,11844
train_target,train_018299.wav,database/train/audio/train_018299.wav,201.0,C_Passenger,11845
train_target,train_018300.wav,database/train/audio/train_018300.wav,277.0,A_SmallWorking,11846
train_target,train_018301.wav,database/train/audio/train_018301.wav,30.0,A_SmallWorking,11847
train_target,train_018303.wav,database/train/audio/train_018303.wav,191.0,B_MotorBoat,11848
train_target,train_018304.wav,database/train/audio/train_018304.wav,32.0,A_SmallWorking,11849
train_target,train_018305.wav,database/train/audio/train_018305.wav,173.0,A_SmallWorking,11850
train_target,train_018306.wav,database/train/audio/train_018306.wav,90.0,A_SmallWorking,11851
train_target,train_018308.wav,database/train/audio/train_018308.wav,360.0,A_SmallWorking,11852
train_target,train_018310.wav,database/train/audio/train_018310.wav,231.0,D_LargeShip,11853
train_target,train_018311.wav,database/train/audio/train_018311.wav,89.0,D_LargeShip,11854
train_target,train_018312.wav,database/train/audio/train_018312.wav,53.0,C_Passenger,11855
train_target,train_018313.wav,database/train/audio/train_018313.wav,52.0,D_LargeShip,11856
train_target,train_018317.wav,database/train/audio/train_018317.wav,345.0,A_SmallWorking,11857
train_target,train_018319.wav,database/train/audio/train_018319.wav,146.0,A_SmallWorking,11858
train_target,train_018320.wav,database/train/audio/train_018320.wav,201.0,C_Passenger,11859
train_target,train_018324.wav,database/train/audio/train_018324.wav,52.0,D_LargeShip,11860
train_target,train_018326.wav,database/train/audio/train_018326.wav,319.0,A_SmallWorking,11861
train_target,train_018327.wav,database/train/audio/train_018327.wav,288.0,A_SmallWorking,11862
train_target,train_018328.wav,database/train/audio/train_018328.wav,126.0,B_MotorBoat,11863
train_target,train_018330.wav,database/train/audio/train_018330.wav,20.0,C_Passenger,11864
train_target,train_018331.wav,database/train/audio/train_018331.wav,277.0,A_SmallWorking,11865
train_target,train_018332.wav,database/train/audio/train_018332.wav,30.0,A_SmallWorking,11866
train_target,train_018334.wav,database/train/audio/train_018334.wav,327.0,A_SmallWorking,11867
train_target,train_018336.wav,database/train/audio/train_018336.wav,240.0,B_MotorBoat,11868
train_target,train_018338.wav,database/train/audio/train_018338.wav,328.0,A_SmallWorking,11869
train_target,train_018339.wav,database/train/audio/train_018339.wav,30.0,A_SmallWorking,11870
train_target,train_018340.wav,database/train/audio/train_018340.wav,178.0,A_SmallWorking,11871
train_target,train_018343.wav,database/train/audio/train_018343.wav,97.0,D_LargeShip,11872
train_target,train_018344.wav,database/train/audio/train_018344.wav,260.0,A_SmallWorking,11873
train_target,train_018346.wav,database/train/audio/train_018346.wav,108.0,A_SmallWorking,11874
train_target,train_018348.wav,database/train/audio/train_018348.wav,50.0,A_SmallWorking,11875
train_target,train_018349.wav,database/train/audio/train_018349.wav,38.0,A_SmallWorking,11876
train_target,train_018350.wav,database/train/audio/train_018350.wav,20.0,C_Passenger,11877
train_target,train_018351.wav,database/train/audio/train_018351.wav,132.0,A_SmallWorking,11878
train_target,train_018352.wav,database/train/audio/train_018352.wav,143.0,C_Passenger,11879
train_target,train_018354.wav,database/train/audio/train_018354.wav,307.0,A_SmallWorking,11880
train_target,train_018355.wav,database/train/audio/train_018355.wav,254.0,A_SmallWorking,11881
train_target,train_018356.wav,database/train/audio/train_018356.wav,288.0,A_SmallWorking,11882
train_target,train_018357.wav,database/train/audio/train_018357.wav,276.0,A_SmallWorking,11883
train_target,train_018358.wav,database/train/audio/train_018358.wav,293.0,D_LargeShip,11884
train_target,train_018359.wav,database/train/audio/train_018359.wav,43.0,B_MotorBoat,11885
train_target,train_018360.wav,database/train/audio/train_018360.wav,53.0,C_Passenger,11886
train_target,train_018362.wav,database/train/audio/train_018362.wav,254.0,A_SmallWorking,11887
train_target,train_018363.wav,database/train/audio/train_018363.wav,32.0,A_SmallWorking,11888
train_target,train_018364.wav,database/train/audio/train_018364.wav,307.0,A_SmallWorking,11889
train_target,train_018365.wav,database/train/audio/train_018365.wav,276.0,A_SmallWorking,11890
train_target,train_018366.wav,database/train/audio/train_018366.wav,53.0,C_Passenger,11891
train_target,train_018368.wav,database/train/audio/train_018368.wav,120.0,B_MotorBoat,11892
train_target,train_018370.wav,database/train/audio/train_018370.wav,30.0,A_SmallWorking,11893
train_target,train_018375.wav,database/train/audio/train_018375.wav,184.0,A_SmallWorking,11894
train_target,train_018376.wav,database/train/audio/train_018376.wav,276.0,A_SmallWorking,11895
train_target,train_018377.wav,database/train/audio/train_018377.wav,122.0,B_MotorBoat,11896
train_target,train_018378.wav,database/train/audio/train_018378.wav,108.0,A_SmallWorking,11897
train_target,train_018380.wav,database/train/audio/train_018380.wav,98.0,A_SmallWorking,11898
train_target,train_018382.wav,database/train/audio/train_018382.wav,361.0,C_Passenger,11899
train_target,train_018385.wav,database/train/audio/train_018385.wav,254.0,A_SmallWorking,11900
train_target,train_018386.wav,database/train/audio/train_018386.wav,155.0,A_SmallWorking,11901
train_target,train_018387.wav,database/train/audio/train_018387.wav,3.0,A_SmallWorking,11902
train_target,train_018388.wav,database/train/audio/train_018388.wav,313.0,A_SmallWorking,11903
train_target,train_018389.wav,database/train/audio/train_018389.wav,172.0,B_MotorBoat,11904
train_target,train_018390.wav,database/train/audio/train_018390.wav,256.0,B_MotorBoat,11905
train_target,train_018391.wav,database/train/audio/train_018391.wav,163.0,A_SmallWorking,11906
train_target,train_018392.wav,database/train/audio/train_018392.wav,32.0,A_SmallWorking,11907
train_target,train_018393.wav,database/train/audio/train_018393.wav,90.0,A_SmallWorking,11908
train_target,train_018396.wav,database/train/audio/train_018396.wav,307.0,A_SmallWorking,11909
train_target,train_018397.wav,database/train/audio/train_018397.wav,132.0,A_SmallWorking,11910
train_target,train_018398.wav,database/train/audio/train_018398.wav,319.0,A_SmallWorking,11911
train_target,train_018399.wav,database/train/audio/train_018399.wav,30.0,A_SmallWorking,11912
train_target,train_018400.wav,database/train/audio/train_018400.wav,240.0,B_MotorBoat,11913
train_target,train_018401.wav,database/train/audio/train_018401.wav,120.0,B_MotorBoat,11914
train_target,train_018402.wav,database/train/audio/train_018402.wav,90.0,A_SmallWorking,11915
train_target,train_018403.wav,database/train/audio/train_018403.wav,61.0,A_SmallWorking,11916
train_target,train_018405.wav,database/train/audio/train_018405.wav,256.0,B_MotorBoat,11917
train_target,train_018408.wav,database/train/audio/train_018408.wav,360.0,A_SmallWorking,11918
train_target,train_018411.wav,database/train/audio/train_018411.wav,305.0,A_SmallWorking,11919
train_target,train_018412.wav,database/train/audio/train_018412.wav,327.0,A_SmallWorking,11920
train_target,train_018413.wav,database/train/audio/train_018413.wav,77.0,A_SmallWorking,11921
train_target,train_018414.wav,database/train/audio/train_018414.wav,7.0,A_SmallWorking,11922
train_target,train_018415.wav,database/train/audio/train_018415.wav,112.0,A_SmallWorking,11923
train_target,train_018416.wav,database/train/audio/train_018416.wav,38.0,A_SmallWorking,11924
train_target,train_018417.wav,database/train/audio/train_018417.wav,277.0,A_SmallWorking,11925
train_target,train_018418.wav,database/train/audio/train_018418.wav,271.0,A_SmallWorking,11926
train_target,train_018420.wav,database/train/audio/train_018420.wav,206.0,A_SmallWorking,11927
train_target,train_018422.wav,database/train/audio/train_018422.wav,298.0,A_SmallWorking,11928
train_target,train_018423.wav,database/train/audio/train_018423.wav,192.0,A_SmallWorking,11929
train_target,train_018424.wav,database/train/audio/train_018424.wav,34.0,A_SmallWorking,11930
